inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 17:03:49;19.444999999999922;19.445;19.445;0.0;0.0
2022-11-18 18:59:02;19.444004166666705;19.4405;19.4451;0.0045999999999999375;152173.91304348034
2022-11-18 18:59:02;19.442900000000005;19.4429;19.4429;0.0;0.0
2022-11-18 18:59:02;19.442900000000005;19.4429;19.4429;0.0;0.0
2022-11-18 18:59:02;19.442900000000005;19.4429;19.4429;0.0;0.0
2022-11-18 19:26:52;19.441339999999915;19.4405;19.4429;0.002400000000001512;41666.66666664041
2022-11-18 19:26:52;19.440499999999915;19.4405;19.4405;0.0;0.0
2022-11-18 19:26:52;19.440499999999915;19.4405;19.4405;0.0;0.0
2022-11-18 19:26:52;19.440499999999915;19.4405;19.4405;0.0;0.0
2022-11-18 19:26:52;19.440499999999915;19.4405;19.4405;0.0;0.0
2022-11-18 19:26:52;19.440499999999915;19.4405;19.4405;0.0;0.0
