inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 17:09:56;23.585;23.585;23.585;0.0;0.0
2022-11-18 19:25:57;23.585;23.585;23.585;0.0;0.0
2022-11-18 19:25:57;23.585;23.585;23.585;0.0;0.0
2022-11-18 19:25:57;23.585;23.585;23.585;0.0;0.0
2022-11-18 19:25:57;23.585;23.585;23.585;0.0;0.0
2022-11-18 19:25:57;23.585;23.585;23.585;0.0;0.0
2022-11-18 19:25:57;23.585;23.585;23.585;0.0;0.0
