inserttime;avgfxrate;min_price;max_price;volatility;fractal_dimension;return
2022-11-24 19:29:47;0.22129607166666682;0.2212384;0.22132144999999998;8.304999999997342e-05;963275.1354608742;-8.631732249453273e-05
2022-11-24 19:30:25;0.22128171999999988;0.2212452;0.2213017;5.6499999999987116e-05;3292035.398230839;-6.485278549615305e-05
2022-11-24 19:31:06;0.2212488316666666;0.2211629;0.22128625000000002;0.00012335000000002205;3259019.051478947;-0.00014862652610114543
2022-11-24 19:31:46;0.22121196916666666;0.22115;0.22124149999999998;9.149999999996661e-05;2775956.2841540184;-0.00016661104929795062
2022-11-24 19:32:26;0.22123841666666666;0.2211124;0.22126135000000002;0.00014895000000003655;2007385.028532572;0.00011955727395596941
2022-11-24 19:33:09;0.2212307783333335;0.22113915;0.22125695;0.00011780000000000124;933786.0780984622;-3.4525348030669224e-05
2022-11-24 19:33:46;0.22120850583333335;0.22113915;0.2212587;0.00011954999999999605;1898787.1183605813;-0.00010067541310451732
2022-11-24 19:34:28;0.22120048416666674;0.2211433;0.2212487;0.00010540000000000549;1138519.9240986125;-3.626292142966497e-05
2022-11-24 19:35:02;0.22122825333333349;0.22116305;0.2212606;9.75500000000018e-05;2029728.3444387119;0.00012553845336895237
2022-11-24 19:35:38;0.22124168499999985;0.2212013;0.2212598;5.850000000001687e-05;1846153.8461533138;6.0714065513735084e-05
2022-11-24 19:36:19;0.22125058166666678;0.2211764;0.2213035;0.0001270999999999911;4649881.98269112;4.021243404887443e-05
2022-11-24 19:36:59;0.2212570441666666;0.2212001;0.22130624999999998;0.00010614999999997154;2044276.9665573074;2.9208962756844942e-05
2022-11-24 19:37:38;0.22126263083333328;0.22121115000000002;0.22128435000000002;7.319999999999549e-05;1666666.6666667694;2.5249666909858503e-05
2022-11-24 19:38:16;0.22127991416666665;0.22124795;0.22131565;6.770000000000387e-05;3382570.162481343;7.81123015136996e-05
2022-11-24 19:38:55;0.22129296583333316;0.221278;0.2213301;5.209999999999937e-05;2783109.404990437;5.898260904368962e-05
2022-11-24 19:39:32;0.22129059166666668;0.22126025;0.2213077;4.745000000000443e-05;3456269.7576392977;-1.0728613345413356e-05
2022-11-24 19:40:09;0.22129500916666664;0.22126235;0.2213306;6.824999999999193e-05;5626373.626374292;1.9962439282637033e-05
2022-11-24 19:40:47;0.22128929000000008;0.2212575;0.22132000000000002;6.250000000002087e-05;4047999.999998648;-2.5844083371303962e-05
2022-11-24 19:41:31;0.22131888500000002;0.22125250000000002;0.2213571;0.00010459999999998248;2552581.261950714;0.0001337389622423112
2022-11-24 19:42:09;0.22133182083333333;0.2213134;0.22136119999999998;4.779999999998674e-05;2384937.2384943855;5.8448845580035875e-05
2022-11-24 19:42:46;0.2213497500000001;0.22130705;0.22136034999999998;5.3299999999978365e-05;4296435.272046772;8.100582464490976e-05
2022-11-24 19:43:22;0.2213561600000001;0.2213151;0.221394;7.890000000002062e-05;3688212.92775569;2.895869545826113e-05
2022-11-24 19:44:00;0.2213628866666667;0.22132665;0.22139540000000002;6.87500000000063e-05;2094545.4545452625;3.0388432228836504e-05
2022-11-24 19:44:38;0.22135196749999997;0.22133435;0.2213708;3.644999999999343e-05;2825788.751715187;-4.9326997994819355e-05
2022-11-24 19:45:16;0.22134457833333324;0.221316;0.2213666;5.059999999998399e-05;6699604.743085124;-3.338197871104311e-05
2022-11-24 19:45:54;0.2213477649999999;0.2213136;0.22139585;8.225000000000593e-05;4024316.109422202;1.439685891856691e-05
2022-11-24 19:46:34;0.2213746408333333;0.22131679999999998;0.22140175;8.495000000002806e-05;3413772.807532716;0.00012141904090792074
2022-11-24 19:47:13;0.221384805;0.2213449;0.22142425;7.934999999997805e-05;2255828.6074360367;4.591387084096825e-05
2022-11-24 19:47:51;0.2213983483333333;0.22137455;0.22142279999999998;4.8249999999971926e-05;2528497.409327896;6.117553250011964e-05
2022-11-24 19:48:29;0.22140884916666667;0.22139999999999999;0.22142;2.0000000000020002e-05;5949999.99999405;4.742959201105371e-05
2022-11-24 19:49:05;0.2214040741666667;0.22136145000000002;0.22142;5.8549999999990554e-05;12638770.281812457;-2.156643701440427e-05
2022-11-24 19:49:49;0.22139746916666658;0.2213642;0.22142;5.579999999999474e-05;2401433.6917564985;-2.9832332692901726e-05
2022-11-24 19:50:31;0.2213966166666666;0.22133930000000002;0.22141855;7.924999999997517e-05;3899053.627761474;-3.850540853923387e-06
